중구,중림동,38.49548387,137.3825806,116.5174194,90.88032258,107.8441935,120.5748387,306.0112903,726.6554839,1754.155806,1124.626129,850.4029032,1005.954194,1098.663548,1148.853226,982.8054839,1021.182903,1066.274839,1266.231935,1560.17129,1207.853871,936.1045161,792.9680645,657.7045161,199.3248387,9105.293871,9212.47,84.41741935,679.0554839,2872.314194,3931.962581,3472.941613,3389.642581,2541.235161,1346.194839,17469.4,19230.234,21894.32,18079.4525,14899.0475,17664.6075,18077.12,7,3,1
용산구,후암동,47.41548387,172.4858065,146.8812903,111.5677419,106.2019355,131.4716129,214.8832258,385.2293548,732.4080645,715.3632258,678.8067742,879.2703226,967.0412903,935.5245161,929.9874194,972.5816129,1111.42871,1332.504516,1588.72129,1346.915484,1037.865484,950.2319355,829.133871,250.2490323,8242.774194,8331.470645,136.1451613,954.7193548,2681.139355,3387.950968,2653.322903,2961.202581,2422.909032,1376.855484,16432.902,16734.308,17931.838,17028.2775,15355.08,16092.385,16100.845,3,7,1
용산구,용산2가동,45.20612903,161.4232258,137.4896774,113.8267742,107.5809677,115.2112903,211.3770968,481.4774194,583.5806452,517.1106452,579.67,646.3570968,774.6893548,868.2835484,875.3635484,915.9303226,968.1893548,1049.989355,1114.615484,973.7635484,749.5490323,662.7845161,602.7406452,205.1709677,6475.614516,6985.863871,67.27419355,813.6122581,3342.970645,2915.71871,1795.576129,1846.065161,1523.178065,1157.083226,12883.704,12841.104,14347.1,15713.425,13634.86,12489.7075,12398.58,7,3,1
용산구,남영동,44.52516129,162.8187097,140.2067742,119.2677419,178.2141935,357.3719355,907.4041935,1636.23,3811.275484,3168.674194,2363.589677,3121.689677,3176.303226,2827.207097,2368.486774,2352.615484,2482.250645,2802.942258,3219.137419,2292.212581,1471.029677,1087.657419,775.6667742,249.7958065,21488.35548,19628.25742,162.5706452,1753.559355,8911.216129,9475.950323,6860.789677,6688.581935,4733.282258,2530.662581,37534.714,41801.934,48198.584,40147.725,36431.135,41387.19,41268.66,7,1,3
용산구,청파동,83.68129032,303.4651613,269.1425806,230.9103226,216.6716129,309.1493548,580.9635484,1074.844516,2223.346129,2043.340968,1709.914516,1688.243548,1770.492903,1918.044839,1816.661935,1794.213226,1897.685161,2068.107419,2504.341613,2093.860645,1691.172581,1526.885161,1334.599032,428.5841935,15207.77839,16370.72194,181.7493548,1855.91871,7410.419355,6207.185161,4593.337742,5189.441613,3858.063226,2282.385161,29354.214,32185.37,36191.752,29935.64,28980.635,31587.7925,32065.14,7,3,1
용산구,원효로1동,80.9616129,279.6622581,224.2374194,187.6135484,171.8109677,240.1503226,481.1483871,869.4429032,2224.83,1744.430968,1166.617742,1187.654839,1246.841613,1246.81871,1209.046774,1243.264839,1343.732581,1603.567742,1961.088387,1738.383548,1329.31871,1205.985806,1048.614516,334.7870968,12237.3371,12132.80742,119.606129,793.0354839,4256.973548,6431.43871,4412.899677,4197.123226,2790.812258,1368.255484,23680.482,26199.268,29402.292,21657.1825,17683.9825,25413.7175,25011.185,3,7,1
용산구,원효로2동,66.8716129,205.2896774,163.0654839,127.3567742,123.3170968,191.4974194,383.223871,657.6803226,1524.786452,981.1454839,698.3212903,747.1064516,847.7645161,869.6651613,911.0516129,953.0493548,1051.343226,1199.502258,1389.650968,1250.371613,1026.390323,955.9548387,842.2558065,265,9123.372258,8308.390323,153.7203226,1052.640968,2345.200323,3416.666129,3048.571613,3315.789677,2620.220323,1478.953226,18132.512,18659.362,19848.684,15107.0975,13530.105,17630.2925,18027.9675,3,7,1
용산구,효창동,45.4983871,165.88,141.4051613,114.693871,110.0470968,124.3070968,245.9587097,598.1041935,1137.915161,754.9951613,672.1503226,673.2309677,817.7,877.9222581,855.5335484,836.6245161,836.5429032,889.4396774,1099.905161,1010.55871,842.9458065,744.436129,675.0458065,213.3390323,7034.755484,7449.565484,153.3903226,1003.637742,2318.089677,3023.746129,2461.37871,2594.121935,1792.726129,1137.230323,13946.28,15093.452,16155.166,14138.775,12164.76,14371.685,15084.645,3,7,1
용산구,용문동,50.67677419,160.6203226,133.4941935,97.21903226,97.81870968,122.4064516,227.9577419,324.9696774,578.7864516,555.1267742,559.0551613,626.7196774,701.8664516,706.7832258,690.8451613,786.4048387,861.8409677,992.13,1167.916129,1036.702258,826.6941935,754.7029032,663.0309677,215.9480645,6233.863548,6706.044194,64.38709677,640.5070968,1771.573548,2400.151935,1999.052258,2451.227097,2209.589677,1403.419032,12770.272,12940.698,14076.644,13446.7675,11313.1475,12800.67,12989.1825,3,7,1
용산구,한강로동,143.8322581,499.5687097,419.5783871,382.3093548,390.5351613,739.8964516,2482.932258,5205.043226,9816.899677,9025.036774,7717.210323,9410.428065,9973.386452,10172.73581,8782.821613,8825.69,8803.872903,9432.142903,9912.008065,7322.289355,4486.941613,2998.154839,2125.809677,696.7703226,64134.83871,65631.01258,842.8335484,5793.78871,31163.50806,33340.03226,22535.94484,18464.76935,11826.30484,5798.669677,117650.42,128540.566,142742.112,149405.0725,120368.765,124418.5625,125326.575,7,1,3
